year,st_fips,abbrev,name,opioid_type,obs_rate_nhb,obs_rate_nhw,obs_var_nhb,obs_var_nhw,deaths_nhb,deaths_nhw,obs_se_nhb,obs_se_nhw,opioid_cat,obs_rr,obs_rd,obs_rr_se,obs_rd_se,obs_rr_lower,obs_rr_upper,obs_rd_lower,obs_rd_upper,obs_rr_sig,obs_rd_sig
2019,39,OH,Ohio,synth,33.640430284931504,29.770774495866274,2.376576260682596,0.37148437696989667,506,2509,1.541614822412718,0.6094951820727517,Synthetic opioids,1.129981696969373,3.8696557890652308,0.002519186473916129,1.6577275522993797,1.1250440914804973,1.1349193024582487,0.6205097865584466,7.1188017915720145,1,1
2010,39035,Cuyahoga County (OH),Cuyahoga County,heroin,2.78408268327492,7.526878846786991,0.6696984013938919,1.0354697699587085,12,58,0.818351025779214,1.0175803506154728,Heroin,0.369885411994291,-4.742796163512071,0.10467736299739094,1.3058208802713336,0.16471778051940472,0.5750530434691772,-7.302205088843884,-2.183387238180257,1,1
2011,39035,Cuyahoga County (OH),Cuyahoga County,heroin,3.8500343020077326,9.392699354789208,0.9901698682225939,1.2744323223681868,16,74,0.9950727954389035,1.1289075791968919,Heroin,0.40989646922369055,-5.542665052781476,0.08124623395141603,1.5048595252018644,0.2506538506789151,0.569139087768466,-8.49218972217713,-2.5931403833858213,1,1
2012,39035,Cuyahoga County (OH),Cuyahoga County,heroin,3.5243998711816276,14.55847067632693,0.7985779635590567,2.076163697710364,16,109,0.893631894886847,1.4408898978445106,Heroin,0.24208585843515437,-11.034070805145303,0.07408610274782323,1.6955063141343418,0.09687709704942082,0.3872946198208879,-14.357263180848612,-7.710878429441993,1,1
2013,39035,Cuyahoga County (OH),Cuyahoga County,heroin,5.782715656688059,18.73855314845546,1.2390528794654736,2.73103632368753,28,136,1.1131275216548522,1.6525847402440608,Heroin,0.3085999015438769,-12.9558374917674,0.044831012778306936,1.992508269280959,0.2207311164983953,0.3964686865893585,-16.86115369955808,-9.050521283976721,1,1
2014,39035,Cuyahoga County (OH),Cuyahoga County,heroin,6.377380118592324,17.564774812148347,1.7356689043175857,2.551938389383136,25,130,1.3174478753702499,1.5974787602291105,Heroin,0.36307781834934366,-11.187394693556023,0.050947373479743624,2.070653832416399,0.2632209663290462,0.46293467036964114,-15.245876205092165,-7.128913182019881,1,1
2015,39035,Cuyahoga County (OH),Cuyahoga County,heroin,6.377153399667056,17.240240811161314,1.729071466700695,2.5860130507172903,26,124,1.3149416210237985,1.6081085320081137,Heroin,0.3698993227251497,-10.86308741149426,0.05121716436343029,2.0772781511915985,0.2695136805728263,0.47028496487747307,-14.934552587829792,-6.7916222351587265,1,1
2016,39035,Cuyahoga County (OH),Cuyahoga County,heroin,7.746314791514821,33.273252226332495,1.857183119990888,5.006003726233434,35,238,1.362785060085004,2.237410048746862,Heroin,0.2328090665385687,-25.526937434817675,0.035471958911797295,2.619768471873864,0.16328402707144601,0.3023341060056914,-30.661683639690448,-20.392191229944903,1,1
2017,39035,Cuyahoga County (OH),Cuyahoga County,heroin,9.397244397438241,23.679129724403936,2.5587852586480784,3.665222904005569,38,168,1.5996203482852043,1.9144771881653668,Heroin,0.3968576762241964,-14.281885326965694,0.035512479931943244,2.4947962166585165,0.32725321555758763,0.4664621368908051,-19.171685911616386,-9.392084742315003,1,1
2018,39035,Cuyahoga County (OH),Cuyahoga County,heroin,8.413934469219255,12.66037308841436,2.3015915246011085,2.0321510891010233,34,85,1.5170997081936006,1.4255353692914894,Heroin,0.6645881926591037,-4.246438619195105,0.04518933265426442,2.0817643031097757,0.5760171006567455,0.753159284661462,-8.326696653290266,-0.16618058509994516,1,1
2019,39035,Cuyahoga County (OH),Cuyahoga County,heroin,6.144458760971145,9.906434731404053,1.6295152253274379,1.4944447169225972,26,73,1.2765246669482881,1.2224748328381232,Heroin,0.6202492549103266,-3.761975970432908,0.05838904376243878,1.7674727557306322,0.5058067291359466,0.7346917806847065,-7.226222571664946,-0.2977293692008689,1,1
2016,39035,Cuyahoga County (OH),Cuyahoga County,natural,4.087735542144841,9.432093583201649,1.0605098960882218,1.3860581776602119,17,72,1.0298106117574346,1.1773097203625782,Natural and semi-synthetic opioids,0.4333858126073949,-5.3443580410568075,0.07904709261998148,1.5641509114367558,0.27845351107223115,0.5883181141425586,-8.41009382747285,-2.278622254640766,1,1
2003,39035,Cuyahoga County (OH),Cuyahoga County,opioid,3.804929912004689,4.873384814890447,1.0391584862021386,0.5536465375391036,14,44,1.0193912331397297,0.7440742822723438,All opioids,0.780757123955996,-1.0684549028857582,0.09508907420027954,1.262063795432403,0.594382538523448,0.9671317093885439,-3.542099941933268,1.4051901361617518,1,1
2004,39035,Cuyahoga County (OH),Cuyahoga County,opioid,4.5808429636478625,6.477129448093271,1.2510012951473697,0.75852354732587,17,57,1.1184816919142528,0.8709325733521913,All opioids,0.7072335052677333,-1.8962864844454081,0.07769679378098791,1.4175771028318847,0.554947789456997,0.8595192210784697,-4.674737605995902,0.8821646371050855,1,1
2005,39035,Cuyahoga County (OH),Cuyahoga County,opioid,5.059529154493747,7.96134410501648,1.364565811379536,0.9226990337712825,19,71,1.1681463142002102,0.9605722428694692,All opioids,0.6355119296132061,-2.9018149505227333,0.06786329324863952,1.5123706044322662,0.5024998748458727,0.7685239843805396,-5.8660613352099755,0.06243143416450847,1,1
2006,39035,Cuyahoga County (OH),Cuyahoga County,opioid,4.341481906715627,10.385348058775914,1.1194043770132323,1.3149532985496033,17,85,1.0580190815922141,1.146714131137139,All opioids,0.41803913380129337,-6.043866152060287,0.07158149422315635,1.5602428258328367,0.27773940512390694,0.5583388624786798,-9.101942090692647,-2.9857902134279275,1,1
2007,39035,Cuyahoga County (OH),Cuyahoga County,opioid,4.113143419087851,8.190548978490733,1.007750914584035,1.029371071476658,17,68,1.0038679766702567,1.014579258351292,All opioids,0.5021816522786702,-4.077405559402883,0.07491122757435732,1.4272778237122206,0.3553556462329298,0.6490076583244105,-6.874870093878835,-1.2799410249269307,1,1
2008,39035,Cuyahoga County (OH),Cuyahoga County,opioid,2.92457039563063,11.452039899632242,0.7290394982749645,1.4459790114140476,12,96,0.8538380983974447,1.2024886741312983,All opioids,0.2553754982747263,-8.527469504001612,0.09626220238999784,1.474794395734203,0.06670158159033052,0.44404941495912204,-11.41806651964065,-5.636872488362574,1,1
2009,39035,Cuyahoga County (OH),Cuyahoga County,opioid,4.191239552133002,8.681426477838157,1.148516282688931,1.1361193076740423,16,70,1.0716885194350694,1.0658889753037333,All opioids,0.48278235873244435,-4.490186925705155,0.0804555546429166,1.5115011049823859,0.3250894716323278,0.6404752458325609,-7.452729091470632,-1.5276447599396783,1,1
2010,39035,Cuyahoga County (OH),Cuyahoga County,opioid,5.681632961509863,13.447936717885058,1.467296201654726,1.8023092434304437,23,108,1.2113200244587414,1.3425011148712107,All opioids,0.42249105425619576,-7.766303756375195,0.055419864345193616,1.808205034028268,0.3138681201396163,0.5311139883727752,-11.310385623070601,-4.22222188967979,1,1
2011,39035,Cuyahoga County (OH),Cuyahoga County,opioid,7.684908585615582,19.06267985601832,1.944957301627384,2.617705356308491,32,149,1.3946172599058797,1.6179324325535016,All opioids,0.403138941830855,-11.37777127040274,0.04013675770423725,2.136039011332863,0.32447089673055,0.48180698693116003,-15.564407732615152,-7.191134808190328,1,1
2012,39035,Cuyahoga County (OH),Cuyahoga County,opioid,6.307032187450535,20.39940806147734,1.546448370779173,2.9202688788302553,27,152,1.2435627731558923,1.708879421969337,All opioids,0.3091772157526895,-14.092375874026807,0.045893921767738974,2.1134609647706837,0.21922512908792113,0.3991293024174579,-18.234759364977347,-9.949992383076268,1,1
2013,39035,Cuyahoga County (OH),Cuyahoga County,opioid,7.628283948494509,24.214631562200825,1.67566784991589,3.470613602387607,36,180,1.2944758977732609,1.8629582932496387,All opioids,0.315027875972406,-16.586347613706316,0.03471516724057146,2.2685417016893243,0.24698614818088593,0.38306960376392607,-21.032689349017392,-12.14000587839524,1,1
2014,39035,Cuyahoga County (OH),Cuyahoga County,opioid,9.362443714046421,23.88137843403259,2.6697092614381845,3.3792321641334695,35,185,1.633924496859688,1.8382687953978518,All opioids,0.3920395022384596,-14.51893471998617,0.036382036787734655,2.4594595799833048,0.3207307101344997,0.46334829434241953,-19.339475496753447,-9.698393943218893,1,1
2015,39035,Cuyahoga County (OH),Cuyahoga County,opioid,10.340114117290302,26.142631290363333,2.7063448776896757,3.8575088011313166,43,193,1.6450972243881745,1.9640541746935893,All opioids,0.39552690784809647,-15.802517173073031,0.03095662764654472,2.562001888918311,0.3348519176608688,0.4562018980353241,-20.82404087535292,-10.780993470793142,1,1
2016,39035,Cuyahoga County (OH),Cuyahoga County,opioid,18.200894256952104,57.01879965915369,4.759730422487827,8.650670499133048,76,407,2.181680641727342,2.94120222003402,All opioids,0.31920865338718446,-38.81790540220159,0.01702882787790809,3.662021425609205,0.2858321507464846,0.3525851560278843,-45.99546739639563,-31.640343408007546,1,1
2017,39035,Cuyahoga County (OH),Cuyahoga County,opioid,25.570912718565072,53.78030345180304,7.303151136226191,8.15190731656108,99,388,2.7024342982256186,2.8551545171078008,All opioids,0.4754698482034649,-28.20939073323797,0.013987556568057335,3.9312922115746205,0.4480542373300725,0.5028854590768572,-35.914723467924226,-20.504057998551716,1,1
2018,39035,Cuyahoga County (OH),Cuyahoga County,opioid,18.442825063727703,41.31685147325396,5.0765521073490305,6.357203142516751,74,294,2.253120526591738,2.5213494685419455,All opioids,0.4463753748435182,-22.87402640952626,0.018649003732846694,3.381383629502246,0.4098233275271387,0.4829274221598977,-29.501538323350662,-16.246514495701856,1,1
2019,39035,Cuyahoga County (OH),Cuyahoga County,opioid,30.415588198168457,37.90736031366064,8.627266817894107,5.892121877871504,120,269,2.9372209344709,2.427369332811038,All opioids,0.80236629368275,-7.491772115492182,0.013426071035985504,3.8104315629290095,0.7760511944522185,0.8286813929132816,-14.96021797883304,-0.02332625215132378,1,1
2015,39035,Cuyahoga County (OH),Cuyahoga County,poly_opioid,3.2395669424829108,7.259818343087158,0.8884894516630402,1.1095928441419785,13,51,0.9425971842006744,1.0533721299436294,Multiple opioids,0.44623250739705433,-4.020251400604247,0.10571292874113204,1.4135353889468132,0.23903516706443553,0.6534298477296732,-6.790780762940001,-1.249722038268493,1,1
2016,39035,Cuyahoga County (OH),Cuyahoga County,poly_opioid,6.409875540282869,29.101997354599135,1.51855066101758,4.4355494834133244,29,205,1.232294875838401,2.1060744249464034,Multiple opioids,0.2202555193095667,-22.692121814316266,0.042197073012661956,2.4401024864605385,0.13754925620474925,0.3029617824143841,-27.47472268777892,-17.90952094085361,1,1
2017,39035,Cuyahoga County (OH),Cuyahoga County,poly_opioid,10.279956065337673,26.09469845056081,2.7673608969480044,3.9898690688104534,42,187,1.6635386671033543,1.9974656614846857,Multiple opioids,0.393948068984746,-15.814742385223136,0.032046263926302186,2.5994672465254216,0.3311373916891937,0.4567587462802983,-20.90969818841296,-10.71978658203331,1,1
2018,39035,Cuyahoga County (OH),Cuyahoga County,poly_opioid,6.70753089799529,14.850145805364685,1.712468293303875,2.3707847980580294,29,100,1.3086131182682967,1.539735301296307,Multiple opioids,0.4516811475057816,-8.142614907369396,0.04881303857022549,2.020706087327374,0.35600759190813963,0.5473547031034236,-12.103198838531048,-4.182030976207743,1,1
2019,39035,Cuyahoga County (OH),Cuyahoga County,poly_opioid,7.730649076806232,12.249698874590674,2.1002920092381108,1.8775513740215306,32,89,1.4492384238758338,1.3702377071229395,Multiple opioids,0.6310889072417752,-4.519049797784442,0.047656133565909184,1.9944531539396058,0.5376828854525932,0.7244949290309572,-8.428177979506069,-0.6099216160628149,1,1
2010,39035,Cuyahoga County (OH),Cuyahoga County,single_heroin,2.78408268327492,6.772131968671315,0.6696984013938919,0.9315409177443222,12,52,0.818351025779214,0.9651636740700109,Heroin alone,0.4111087462787814,-3.9880492853963947,0.10671217723584281,1.2654008531442573,0.20195287889652952,0.6202646136610332,-6.4682349575591385,-1.5078636132336505,1,1
2011,39035,Cuyahoga County (OH),Cuyahoga County,single_heroin,3.4651775890260095,7.706179416211992,0.9161103222505066,1.0542292126177073,14,60,0.957136522263416,1.0267566472235314,Heroin alone,0.4496621998880651,-4.241001827185983,0.09404751324813312,1.40368783383921,0.2653290739217242,0.633995325854406,-6.992229981510834,-1.4897736728611308,1,1
2012,39035,Cuyahoga County (OH),Cuyahoga County,single_heroin,2.549407180192874,13.22284747012759,0.6073785060161148,1.9022671690218913,11,98,0.7793449210818755,1.379227018667301,Heroin alone,0.19280319053459324,-10.673440289934716,0.10433018230056071,1.5841861238623467,-0.011683966774505755,0.3972903478436922,-13.778445092704915,-7.568435487164516,1,1
2013,39035,Cuyahoga County (OH),Cuyahoga County,single_heroin,4.63319367571752,15.755729350239054,1.0168787601878544,2.3360353848651556,22,112,1.0084040659318338,1.528409429722663,Heroin alone,0.2940640558570665,-11.122535674521535,0.05678080915977581,1.831096432483284,0.18277366990390592,0.4053544418102271,-14.711484682188772,-7.533586666854298,1,1
2014,39035,Cuyahoga County (OH),Cuyahoga County,single_heroin,4.519108521795785,12.4701345758787,1.194888087998886,1.7953753853036334,18,93,1.0931093668974234,1.3399161859249382,Heroin alone,0.36239452704361447,-7.951026054082914,0.07005437368097021,1.7292378301733164,0.22508795462891285,0.4997010994583161,-11.340332201222614,-4.561719906943214,1,1
2015,39035,Cuyahoga County (OH),Cuyahoga County,single_heroin,3.4616501791941805,11.014300597377138,0.9455993109606524,1.6417010456184544,14,80,0.9724193082002498,1.2812888220922145,Heroin alone,0.3142868808227834,-7.552650418182958,0.09244415778729122,1.6085087368675082,0.1330963315596926,0.4954774300858742,-10.705327542443275,-4.399973293922642,1,1
2003,39035,Cuyahoga County (OH),Cuyahoga County,single_opioid,3.5441390858612336,4.002728485285496,0.9711466312015525,0.4539602659046406,13,36,0.9854677220495619,0.6737657351814803,One opioid alone,0.885430800237865,-0.458589399424262,0.10564876620284851,1.1937784120623867,0.678359218480282,1.092502381995448,-2.79839508706654,1.881216288218016,0,0
2004,39035,Cuyahoga County (OH),Cuyahoga County,single_opioid,4.298624935755561,5.79414130492399,1.1713542798799501,0.6791300684566367,16,51,1.082291217685864,0.8240934828383468,One opioid alone,0.741891629757544,-1.4955163691684286,0.08362024519635358,1.3603250892108794,0.5779959491726909,0.905787310342397,-4.161753544021752,1.170720805684895,1,1
2005,39035,Cuyahoga County (OH),Cuyahoga County,single_opioid,3.4150634281622403,5.775291499767612,0.90715900835037655,0.664522303039004,13,52,0.9524489531467693,0.8151823740973574,One opioid alone,0.5913231268585588,-2.360228071605372,0.09770653275439055,1.2536671453736756,0.3998183226599533,0.7828279310571643,-4.8174156765377765,0.09695953332703233,1,1
2006,39035,Cuyahoga County (OH),Cuyahoga County,single_opioid,3.7974756666970064,7.570860080168781,0.9692469522634429,0.946143787590528,15,63,0.9845034038861638,0.9726992277114894,One opioid alone,0.5015910512788592,-3.7733844134717742,0.08371857751989137,1.3839764231568292,0.3375026393398721,0.6656794632178462,-6.48597820285916,-1.060790624084389,1,1
2007,39035,Cuyahoga County (OH),Cuyahoga County,single_opioid,3.612852339908533,6.984980212859924,0.8826020714424132,0.8905232228450072,15,57,0.939469036979087,0.943675380014233,One opioid alone,0.5172315783023944,-3.3721278729513906,0.08587052825319594,1.3315875090610532,0.34892534292613037,0.6855378136786585,-5.982039390711055,-0.7622163551917263,1,1
2008,39035,Cuyahoga County (OH),Cuyahoga County,single_opioid,2.6843419621973625,9.742065831901344,0.6713297980451626,1.2279716569325219,11,82,0.8193471779686329,1.108138825658826,One opioid alone,0.27554134908503936,-7.057723869703982,0.10610516763754058,1.3781514630031362,0.06757522051545983,0.4835074776546189,-9.758900737190128,-4.356547002217836,1,1
2009,39035,Cuyahoga County (OH),Cuyahoga County,single_opioid,3.9883907497596844,7.520797053203709,1.1073686460646421,1.0085232768486985,15,59,1.0523158490038256,1.0042525961373954,One opioid alone,0.5303149016713209,-3.5324063034440245,0.0874443183660068,1.4546105743164872,0.35892403767394754,0.7017057656686942,-6.38344302910434,-0.6813695777837094,1,1
2010,39035,Cuyahoga County (OH),Cuyahoga County,single_opioid,4.887939138286867,11.3996241849115,1.249381824402917,1.5169962782292064,20,92,1.1177574980302825,1.2316640281461526,One opioid alone,0.4287807263643414,-6.511685046624634,0.06396656904530565,1.6632432481847397,0.3034062510355423,0.5541552016931405,-9.771641813066724,-3.2517282801825442,1,1
2011,39035,Cuyahoga County (OH),Cuyahoga County,single_opioid,6.982503562622785,16.880962755908755,1.7700608264644078,2.332529592444471,29,131,1.330436329353798,1.5272621230307752,One opioid alone,0.4136318327092296,-9.89845919328597,0.04449021622109866,2.025485230484014,0.32643100891587623,0.5008326565025829,-13.868410245034637,-5.928508141537302,1,1
